Database,Series,QueryScenario,Phase,1st Exec,2nd Exec,3rd Exec,Average time,Min time,Max time
sqlite4java,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"1.14"
sqlite4java,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"1.15"
sqlite4java,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"21181.29"
sqlite4java,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"7.29"
sqlite4java,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"66071.02"
sqlite4java,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"2.33"
sqlite4java,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"13795.24"
sqlite4java,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.72"
sqlite4java,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"17342.08"
sqlite4java,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"6.50"
sqlite4java,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"3341.25"
sqlite4java,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"2.72"
sqlite4java,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"7494.29"
sqlite4java,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"0.85"
sqlite4java,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"281.05"
SQLite-Xerial,MEDIUM,Set up,Query,"110.38"
SQLite-Xerial,MEDIUM,Load,Query,"402980.59"
SQLite-Xerial,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"16513.53"
SQLite-Xerial,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"0.33","0.08","0.06","0.16","0.08","0.33"
SQLite-Xerial,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"8772.34"
SQLite-Xerial,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"0.50","0.42","0.28","0.40","0.42","0.50"
SQLite-Xerial,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"9252.77"
SQLite-Xerial,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"2.20","1.66","1.66","1.84","1.66","2.20"
SQLite-Xerial,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"5657.30"
SQLite-Xerial,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"788.82","810.48","786.76","795.35","788.82","810.48"
SQLite-Xerial,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"6328.80"
SQLite-Xerial,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"838.30","839.70","838.60","838.87","838.30","839.70"
SQLite-Xerial,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"6177.23"
SQLite-Xerial,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"1136.18","1115.80","1084.41","1112.13","1115.80","1136.18"
SQLite-Xerial,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"9436.19"
SQLite-Xerial,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"5656.21","5577.21","5530.15","5587.86","5577.21","5656.21"
SQLite-Xerial,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"9695.52"
SQLite-Xerial,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"5786.55","5513.64","5580.60","5626.93","5513.64","5786.55"
SQLite-Xerial,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"9649.27"
SQLite-Xerial,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"5655.68","5536.46","5550.16","5580.76","5536.46","5655.68"
SQLite-Xerial,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"7273.73"
SQLite-Xerial,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"4967.76","4846.15","5083.95","4965.95","4846.15","4967.76"
SQLite-Xerial,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"4.47"
SQLite-Xerial,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"27866.32","27506.99","27784.92","27719.41","27506.99","27866.32"
SQLite-Xerial,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"4.08"
SQLite-Xerial,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"5937.04","5730.20","5778.59","5815.28","5730.20","5937.04"
SQLite-Xerial,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"367836.53"
SQLite-Xerial,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"27.04","24.64","24.05","25.24","24.64","27.04"
SQLite-Xerial,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"2284.02"
SQLite-Xerial,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"68.14","65.88","65.73","66.58","65.88","68.14"
SQLite-Xerial,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"2354.19"
SQLite-Xerial,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"1390.77","1400.37","1365.34","1385.49","1390.77","1400.37"
SQLite-Xerial,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"4.11"
SQLite-Xerial,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"0.99"
SQLite-Xerial,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"4678.78"
SQLite-Xerial,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"23606.17"
SQLite-Xerial,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"6.13"
SQLite-Xerial,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"77057.79"
SQLite-Xerial,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"4.08"
SQLite-Xerial,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"17329.30"
SQLite-Xerial,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"8249.80"
SQLite-Xerial,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"25041.33"
SQLite-Xerial,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"5910.08"
SQLite-Xerial,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"2984.77"
SQLite-Xerial,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"5132.60"
SQLite-Xerial,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"15184.78"
SQLite-Xerial,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"323.05"
SQLite-Xerial,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"217.26"
PostgreSQL,MEDIUM,Set up,Query,"242.69"
PostgreSQL,MEDIUM,Load,Query,"596258.65"
PostgreSQL,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"4146.86"
PostgreSQL,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"3.05","0.40","0.46","1.30","0.40","3.05"
PostgreSQL,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"3819.37"
PostgreSQL,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"4.69","1.08","1.16","2.31","1.08","4.69"
PostgreSQL,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"3734.02"
PostgreSQL,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"4.95","3.04","2.91","3.63","3.04","4.95"
PostgreSQL,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"3302.00"
PostgreSQL,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"1339.26","1038.67","1036.60","1138.18","1038.67","1339.26"
PostgreSQL,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"3290.99"
PostgreSQL,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"1327.32","1075.72","1121.94","1174.99","1075.72","1327.32"
PostgreSQL,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"3416.82"
PostgreSQL,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"1820.37","1520.27","1435.92","1592.18","1520.27","1820.37"
PostgreSQL,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"5484.88"
PostgreSQL,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"1287.32","813.11","825.87","975.43","813.11","1287.32"
PostgreSQL,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"5048.58"
PostgreSQL,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"1213.48","990.76","900.43","1034.89","990.76","1213.48"
PostgreSQL,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"5204.96"
PostgreSQL,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"1300.03","896.77","835.86","1010.88","896.77","1300.03"
PostgreSQL,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"4308.43"
PostgreSQL,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"2236.56","1893.35","1839.98","1989.96","1893.35","2236.56"
PostgreSQL,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"2237.44"
PostgreSQL,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"34506.99","28414.42","24128.33","29016.58","28414.42","34506.99"
PostgreSQL,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"6118.23"
PostgreSQL,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"2459.65","2031.49","2001.93","2164.36","2031.49","2459.65"
PostgreSQL,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"5182.16"
PostgreSQL,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"3538.66","3389.98","3388.95","3439.19","3389.98","3538.66"
PostgreSQL,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"1443.27"
PostgreSQL,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"1.21","0.44","0.46","0.70","0.44","1.21"
PostgreSQL,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"1412.10"
PostgreSQL,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"3470.75","3384.40","3371.56","3408.91","3384.40","3470.75"
PostgreSQL,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"10.58"
PostgreSQL,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"25215.62"
PostgreSQL,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"3456.47"
PostgreSQL,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"169049.59"
PostgreSQL,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"4841.35"
PostgreSQL,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"503979.41"
PostgreSQL,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"24.04"
PostgreSQL,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"57.96"
PostgreSQL,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"3809.45"
PostgreSQL,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"157066.50"
PostgreSQL,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"5607.18"
PostgreSQL,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"12806.84"
PostgreSQL,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"3404.44"
PostgreSQL,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"15042.79"
PostgreSQL,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"1920.53"
PostgreSQL,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"97.68"
Virtuoso,MEDIUM,Set up,Query,"1.44"
Virtuoso,MEDIUM,Load,Query,"207996.74"
Virtuoso,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"12476.13"
Virtuoso,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"7670.51","7556.62","7448.16","7558.43","7556.62","7670.51"
Virtuoso,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"3410.19"
Virtuoso,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"108365.05","110154.13","118569.38","112362.85","108365.05","110154.13"
Virtuoso,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"5342.28"
Virtuoso,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"1039322.79","1000658.85","987010.01","1008997.22","1000658.85","1039322.79"
Virtuoso,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"6.06"
Virtuoso,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"760.02","729.15","722.66","737.28","729.15","760.02"
Virtuoso,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"2.54"
Virtuoso,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"715.86","727.20","729.60","724.22","715.86","727.20"
Virtuoso,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"2.46"
Virtuoso,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"3133.11","2925.65","2998.03","3018.93","2925.65","3133.11"
Virtuoso,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"2.72"
Virtuoso,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"2433.03","2449.24","2488.10","2456.79","2433.03","2449.24"
Virtuoso,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"2.34"
Virtuoso,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"2494.96","2484.53","2489.37","2489.62","2484.53","2494.96"
Virtuoso,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"1.84"
Virtuoso,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"2559.47","2574.13","2553.15","2562.25","2559.47","2574.13"
Virtuoso,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"9.11"
Virtuoso,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"363825.88","342435.73","318323.82","341528.48","342435.73","363825.88"
Virtuoso,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"9.23"
Virtuoso,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"9011505.54","Error","Error","9011505.54","9011505.54","9011505.54"
Virtuoso,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"14.56"
Virtuoso,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"358167.11","348504.58","349062.50","351911.40","348504.58","358167.11"
Virtuoso,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"1820.52"
Virtuoso,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"335.93","284.44","325.23","315.20","284.44","335.93"
Virtuoso,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"1735.39"
Virtuoso,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"21.44","18.11","20.49","20.02","18.11","21.44"
Virtuoso,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"1913.26"
Virtuoso,MEDIUM,GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"331.85","292.50","325.17","316.51","292.50","331.85"
Virtuoso,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"Error"
Virtuoso,MEDIUM,SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"Error"
Virtuoso,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"Error"
Virtuoso,MEDIUM,SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"Error"
Virtuoso,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"Error"
Virtuoso,MEDIUM,SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"Error"
Virtuoso,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"Error"
Virtuoso,MEDIUM,SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"Error"
Virtuoso,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"Error"
Virtuoso,MEDIUM,UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"Error"
Virtuoso,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"179.28"
Virtuoso,MEDIUM,UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"50413.15"
Virtuoso,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"7.33"
Virtuoso,MEDIUM,DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"2.57"
Virtuoso,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"Error"
Virtuoso,MEDIUM,DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"Error"
Fuseki,MEDIUM,Set up,Query,"Error"
Fuseki,MEDIUM,Load,Query,"Error"
Fuseki,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"Error"
Fuseki,MEDIUM,ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"Error","Error","Error","Error","Error","Error"
Fuseki,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"Error"
Fuseki,MEDIUM,ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"Error","Error","Error","Error","Error","Error"
Fuseki,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"Error"
Fuseki,MEDIUM,ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"Error","Error","Error","Error","Error","Error"
Fuseki,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"Error"
Fuseki,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"Error","Error","Error","Error","Error","Error"
Fuseki,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"Error"
Fuseki,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"Error","Error","Error","Error","Error","Error"
Fuseki,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"Error"
Fuseki,MEDIUM,AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"Error","Error","Error","Error","Error","Error"
Fuseki,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"Error"
Fuseki,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"Error","Error","Error","Error","Error","Error"
Fuseki,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"Error"
Fuseki,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"Error","Error","Error","Error","Error","Error"
Fuseki,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"Error"
Fuseki,MEDIUM,AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"Error","Error","Error","Error","Error","Error"
Fuseki,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"Error"
Fuseki,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"Error","Error","Error","Error","Error","Error"
Fuseki,MEDIUM,CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"Error"
